time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.4099280000000002,2.1600778737851822,2.424958662258441,6.915119874253658,-0.6946818723508549,0.37209588298240803,0.7661082363396969,0
0.4199280000000002,1.8813401133732957,2.3396420103071676,7.083725830212956,-0.6765619493658798,0.34585086089629336,0.8316317891270696,0
0.4299280000000002,-1.0659038599572692,0.4845935572381814,8.807253388074159,-0.9191993897289029,-0.33635391894331146,-0.2655935876879084,0
0.4399280000000002,-5.483322462095884,-2.300973745893265,11.151955025679314,-1.273934904222994,-0.7899212659541672,-1.5791530879401854,0
0.4499280000000002,-3.956554206699208,-0.5358520288628492,9.937520312772028,-1.291442295251294,-0.15549287407394674,-1.6774825087694207,0
0.4599280000000002,1.202902003231419,3.425991061559745,6.8473468115977125,-1.1596741588826662,0.6577866510128335,-1.2022302714155269,0
0.46992800000000023,2.689414753739034,3.76700566473503,7.038718039922362,-1.1234905458133462,0.8444384545503107,-0.8148788165910875,0
0.47992800000000024,1.7852367345736724,1.8635573322116965,9.095467004238085,-1.2001775054527462,0.8164115311188516,-0.796979652207301,0
0.48992800000000025,0.7392507180311609,0.48808586685278693,9.480097986824674,-1.238002937825738,1.2189317896140732,-0.8747006386397104,0
0.49992800000000026,0.5612556510703992,0.9601290938764098,8.627473865731293,-1.2161810705773897,1.881282871884479,-0.9086834774816142,0
0.5099280000000003,0.7554162502435768,1.536443077590335,8.946000863736895,-1.3180730864080714,2.396869811288062,-0.9126927397773008,0
0.5199280000000003,0.47571701567596103,0.857289754432788,9.998878678201992,-1.5302640953947273,2.660344315762357,-0.900851222231145,0
0.5299280000000003,-0.10623184870627471,-0.22636277221528803,10.072573191428068,-1.6694697473945859,2.7997991669908413,-0.8513972294011336,0
0.5399280000000003,-0.47573320773241856,-0.639380222720878,9.735824438227294,-1.7060492391851048,2.690493461697513,-0.7748607187974156,0
0.5499280000000003,-0.9037557959967444,-0.6883913987915762,9.853317613868345,-1.588399876703411,2.0858657028364473,-0.8597343208308176,0
0.5599280000000003,-1.4279039405180833,-0.5076060910665702,9.447798336041078,-1.21663440981423,1.1470338547426988,-1.1537820982195819,0
0.5699280000000003,-1.4460707709288785,0.17496886624445504,8.248114330912424,-0.6159529029396683,0.4221669735557033,-1.4284348326892524,0
0.5799280000000003,-1.1307082813310716,0.5516078558416587,7.549059518514543,-0.043174970035716076,-0.16275247030085432,-1.6468780158022174,0
0.5899280000000003,-0.9220295020775376,0.13402987904649905,8.14987363484069,0.3567041771447859,-0.8346700864855628,-1.7993947774053836,0
0.5999280000000003,-0.47420703944795106,0.029081502602242917,9.353858023353583,0.5993645686932453,-1.3826978932515812,-1.8591974831918392,0
0.6099280000000004,0.13126761523642616,0.3239893831591223,9.802267698253978,0.7264586283090778,-1.6643550930416422,-1.8834914054039849,0
0.6199280000000004,0.6718354252104534,0.7209399398934604,10.111911701489467,0.703023500905237,-1.9894604122184392,-1.822569891351192,0
0.6299280000000004,0.9518247737953182,1.1864195608928365,10.818646822515941,0.6441652438934047,-2.1037511409462226,-1.638332542912849,0
0.6399280000000004,0.8105388085322173,1.0043856717623392,10.290386559635596,0.6149894691654574,-2.051040597997208,-1.4120675661806685,0
0.6499280000000004,0.24205038870848594,0.4632316053090568,9.203076406487234,0.5792548248858985,-2.0726658183381015,-1.108108759246834,0
0.6599280000000004,-0.411831834490876,0.2552215199012806,9.342407201116563,0.3854420263079885,-2.584075347803611,-0.7777357967542098,0
0.6699280000000004,-0.27065847649809255,0.27669016943589436,10.366337192906213,0.0493101906122308,-3.3989385519073094,-0.4230207573439779,0
0.6799280000000004,0.17867313849914324,0.797110537466854,11.0235286073486,-0.20255427851161895,-3.3624776260015805,-0.043951964571627866,0
0.6899280000000004,0.2724961501012672,0.7416214355344272,10.225563323381781,-0.46624192696938815,-1.229794558888734,0.2415645729939166,0
0.6999280000000004,0.5443008695383584,-0.15815665932802903,9.510751046915004,-0.46599580474192853,-0.7380306646308847,0.4727594301384559,0
0.7099280000000004,0.1808851262288088,-0.40000679822132523,10.94298972277069,-0.1933579913936691,-1.6870230764539138,0.6064255295989028,0
0.7199280000000005,-1.1045600626813632,-0.190530557575446,11.502324734636423,0.09215285924602841,-2.421062535212776,0.8176028138222126,0
0.7299280000000005,-0.9938922316203324,-0.5852471961626995,10.755828985682609,0.35251025709043127,-2.7427365574015057,1.1891568419266443,0
0.7399280000000005,0.6232118428368032,-0.5474920123734852,10.0300990770448,0.6507712927478088,-3.3152986919324094,1.6977927860800972,0
0.7499280000000005,1.6831382919721545,0.09136170558611065,9.710313126639438,0.8722381332574398,-3.941728879695648,2.3690037527362913,0
0.7599280000000005,2.2897020893833235,0.5417191868126503,9.780965576768768,0.9032425318386043,-4.3572163550466305,2.9721218268131753,0
0.7699280000000005,1.5328284678012936,0.5652593180909146,10.278350171880517,0.7420889504988171,-4.813480068209638,3.249805932943709,0
0.7799280000000005,-0.1850852205464282,0.1455476002878237,10.785420665746203,0.5682300960484279,-5.226275674183386,3.234628907295115,0
0.7899280000000005,-0.2658251022797462,0.04603903227871958,10.363054141992155,0.5556815034813191,-5.5793074798707485,3.201198399931978,0
0.7999280000000005,1.400866126783189,0.7038641258096596,9.46257975470678,0.6951478048255073,-6.163848174799638,3.2384270823211185,0
0.8099280000000005,2.644366756229683,1.2071687505304238,9.736712426490715,0.9422297815142984,-6.862089502000439,3.2062371061974066,0
0.8199280000000005,3.1819159159869876,1.14125875680547,9.99901388639121,1.2909043001158982,-7.341750334129899,3.056039986766746,0
0.8299280000000006,3.943511432881734,1.1647449769926543,9.488237550015794,1.6286753263147575,-7.331736543921804,2.8259623719596485,0
0.8399280000000006,4.9558497980285505,1.6410378314182634,8.939525754647397,1.7307104167299079,-6.569654374332184,2.660662947451442,0
0.8499280000000006,5.979610077665999,2.2737965359819103,9.082539444936895,1.3775850423874199,-5.567766294048347,2.6529231559780904,0
0.8599280000000006,6.989041034888283,2.8524245477338788,9.280123517013873,0.7630168005923117,-4.4839783906467465,2.6754482199727097,0
0.8699280000000006,7.534092752811193,2.907399997033139,8.26008765404031,0.15001656639777183,-3.2769546993756196,2.5850563375011864,0
0.8799280000000006,7.936313780875531,2.57693456345468,8.162019174891977,-0.3537492656240381,-2.227116944193566,2.457515709624955,0
0.8899280000000006,8.375584873516441,2.6042896559387545,8.709342936893421,-0.6872153478291477,-1.4498330500990502,2.3637264482772578,0
0.8999280000000006,8.469831354227086,2.6920547924743246,8.751857627054537,-0.8674492376322595,-0.9179761927678405,2.3213409674350585,0
0.9099280000000006,8.353200177966112,2.5186872535848424,8.998079016136042,-0.9097031725085855,-0.5634761310759363,2.254992657054377,0
0.9199280000000006,7.9033066084534,2.236461325396161,8.572844906179894,-0.845355046582723,-0.31929908124648015,2.0882727299059627,0
0.9299280000000006,7.308659373507136,2.038034102576187,7.722320112612329,-0.7244104080768462,-0.2691734224372973,1.8842646939687095,0
0.9399280000000007,6.90989272128994,1.885483926413531,7.4903536597975116,-0.5733944756355575,-0.4458024290385122,1.725875494529772,0
0.9499280000000007,7.008723683469002,1.6624171895540316,7.487081865778908,-0.41885579257472544,-0.6868631588033245,1.6280722511350132,0
0.9599280000000007,7.34637033030357,1.4674516228705408,7.437279992298717,-0.29734212782305314,-0.8350661995090656,1.5787025057183866,0
0.9699280000000007,7.43481437338873,1.242830999826056,7.421700625768447,-0.2116128522568313,-0.8393593747911408,1.5619880084127984,0
0.9799280000000007,7.426467322068157,0.9695408660538252,7.40054440807468,-0.15259522352752866,-0.7573194704650775,1.5800728625341,0
0.9899280000000007,7.499988420895314,0.7512085659245067,7.418873976343286,-0.09036639707128476,-0.7089984429983938,1.6206216888261948,0
0.9999280000000007,7.547057179913606,0.6344039207064095,7.2894725224122965,0.008501619077568509,-0.7527117846325461,1.6461289177381246,0
1.0099280000000008,7.289391224990764,0.6097837410886567,6.890490816469134,0.1572359722633231,-0.9144727923938669,1.6318728294264169,0
1.0199280000000008,6.872610349789254,0.5130075137983273,6.536263211859527,0.36455416922547873,-1.2084741803766332,1.6018196669173905,0
1.0299280000000008,6.715291715406902,0.27447067328325936,6.350684512029607,0.6409821513395981,-1.5741014811556668,1.601489141569255,0
1.0399280000000009,6.894829548664582,-0.00321190956336017,6.024028411335752,0.9944865381878858,-2.0072492900560825,1.6617708621542524,0
1.0499280000000009,6.994798761509522,-0.3730450046288334,6.037484599339358,1.423175597664563,-2.5919555638856355,1.792643366565059,0
1.0599280000000009,6.81944684958127,-0.9770408945051383,6.316693934342439,1.9214664250765368,-3.338171454810573,1.9868960722525078,0
1.0699280000000009,6.661582256447395,-1.5276063344998432,6.348542727982924,2.485994633850452,-4.14443022042831,2.2449045890189874,0
1.0799280000000009,6.634241697445189,-1.8244175061323034,6.073479053320232,3.0963556922422533,-4.900996499195164,2.5365535211495303,0
1.089928000000001,6.704436683465452,-1.885508234787491,5.559206249276361,3.7092415053274035,-5.539596698343311,2.8100308976345856,0
1.099928000000001,7.092865864498849,-1.766137773162596,5.008611762718022,4.262025818732607,-5.933885342287507,3.0107775422093654,0
1.109928000000001,7.882384138151828,-1.5218839133994229,4.408704827026665,4.682196087146086,-6.054436213964095,3.095406043268852,0
1.119928000000001,8.503886031790456,-1.0353783091667912,4.212860086566698,4.905799633462202,-6.004046849531128,3.109195432479756,0
1.129928000000001,9.147661225821905,-0.6014041242435686,4.501508418457307,4.9011820537390465,-5.835741341783894,3.128385053379971,0
1.139928000000001,9.855415307340216,-0.4319418879778664,4.510924173506315,4.702647731445473,-5.548725865535708,3.1681665709901945,0
1.149928000000001,10.330616857793325,-0.2554650847950918,4.022923993936044,4.395899295830085,-5.129565316821045,3.192009719484936,0
1.159928000000001,10.304926800061239,-0.16014430117996964,2.876232084417337,4.066101519093033,-4.578921480254794,3.137557529466925,0
1.169928000000001,10.222667167975054,-0.10218137256282478,1.2923563132343356,3.7528077759754432,-3.961285363393962,2.9653441900906277,0
1.179928000000001,10.236513486379202,0.22386545793819396,-0.1139361824046285,3.4462323182084122,-3.330097566916711,2.6859319078799127,0
1.189928000000001,10.078554328876992,0.5307839034802269,-1.1309336007686293,3.124959602305628,-2.7311860469132645,2.3166636271138197,0
1.199928000000001,10.092109350519186,0.5275697891814155,-1.7715474663426367,2.7930035122183576,-2.2652952641251263,1.8685697689998053,0
1.209928000000001,10.185571897254103,0.23926976972566483,-1.7945416163728545,2.4673587428826522,-2.00866146392333,1.404260493378755,0
1.219928000000001,10.128909240186228,-0.2236720541448285,-1.5339462568661932,2.1693527872590614,-1.9054944491369215,1.017955384014689,0
1.229928000000001,10.029208243881406,-0.7849621686807565,-1.5009937034177347,1.9223550607440882,-1.852925689298053,0.7592203696142352,0
1.239928000000001,9.777240975641332,-1.344623338941291,-1.6338284793770705,1.7180015867869163,-1.7952786861277565,0.6190816065260588,0
1.249928000000001,9.388502905283678,-1.9871423602016132,-1.7706949020253615,1.5334628314339456,-1.721935704623535,0.5526280831611395,0
1.259928000000001,8.78111356975544,-2.6670309688307863,-1.7710634397990133,1.355277505322067,-1.6536181312206357,0.5006924334915186,0
1.269928000000001,8.195264449606373,-3.4050535944530615,-1.713636301561783,1.1210335332226649,-1.6738055849517661,0.43535242099580174,0
1.279928000000001,7.916720013376782,-4.1973135024706325,-1.4567966721580439,0.8425871039309579,-1.8031385060000185,0.400332327405111,0
1.289928000000001,7.8440632538061354,-4.4145758854864185,-1.3861986909894626,0.6153555657227634,-1.947697723571665,0.4497823332565161,0
1.299928000000001,8.03385776465082,-4.197175648040999,-1.7000704312325943,0.4516952235931587,-2.0460526229425557,0.5247525759320205,0
1.309928000000001,8.240988943182074,-4.217055321841955,-1.9320740638042475,0.351482860620727,-2.0657780894532585,0.5119205629172136,0
1.319928000000001,8.162613875357618,-4.301849018730881,-2.0844716901486713,0.32593975188759405,-2.001196793302466,0.38581320395216606,0
1.329928000000001,8.354319663407344,-4.197306681121663,-2.3294009312126556,0.3573956085666685,-1.8981098677302919,0.18360256885603043,0
1.3399280000000011,8.656074498324253,-3.8869305076792644,-2.365110891625812,0.4205003621479061,-1.792154480165987,-0.0366003064624302,0
1.3499280000000011,9.029061437194489,-3.5757917533385353,-2.1926931392605047,0.4795736619618029,-1.6539018565489052,-0.19299344778498972,0
1.3599280000000011,9.459119119844125,-3.4011509200269536,-1.956268774338114,0.5063600411540207,-1.4388526390111143,-0.24566146217624632,0
1.3699280000000011,9.662586791247017,-3.3937747568184586,-1.5663777469710238,0.4832109528896487,-1.1395076702486504,-0.1997816539285267,0
1.3799280000000012,9.68227075064996,-3.416958432663264,-1.0674825446312413,0.3702824770855298,-0.7404166083174802,-0.07229018876576288,0
1.3899280000000012,9.260474742546196,-3.5634872451274915,-0.47459897090603675,0.11427606940615853,-0.27485359541040777,0.07726977624464172,0
1.3999280000000012,8.78844252041423,-3.787769127254816,0.09768224629518568,-0.27550254152717285,0.1289600776913228,0.20708697223304637,0
1.4099280000000012,8.672431802515652,-3.909255668206671,0.4904401859715061,-0.7135939818060149,0.40926698553159374,0.32427881951568194,0
1.4199280000000012,8.889268156901672,-4.321644880693374,0.5061390831471453,-1.0758716050333077,0.6075082101811778,0.4273441031709341,0
1.4299280000000012,8.903507938944452,-5.063417475130003,0.466568744286386,-1.2265421844041295,0.7091519487282625,0.4899374506393427,0
1.4399280000000012,8.465542895024784,-5.846662687490412,0.9240806272730787,-1.059465772639674,0.7413551937238257,0.5418831902191785,0
1.4499280000000012,8.325143860579972,-6.818995835686237,1.6306890641876601,-0.6091870715283557,0.7728263363733565,0.7122093232995637,0
1.4599280000000012,8.12148035854815,-8.009877726401152,2.011414891087075,-0.06233896382896845,0.6638642822605427,0.985564819741032,0
1.4699280000000012,7.839853805958904,-8.590825456885385,2.421240850202318,0.4664406964372912,0.24718018234762584,1.1391021420265568,0
1.4799280000000012,7.745058538236583,-8.495558134698198,2.981279848340409,0.9202457842035026,-0.45840607871956957,1.1702462166495604,0
1.4899280000000013,6.818988865808221,-7.813907492219479,2.544884928533974,1.2787555839376061,-1.223405008535933,1.283323796195372,0
1.4999280000000013,6.752344583935711,-6.58479014759797,1.7029604205658497,1.5587929459743073,-1.9639414319394275,1.5384296768181742,0
1.5099280000000013,7.921947532613385,-5.0034575674823545,1.568885949403382,1.7686639042843555,-2.699710113794563,1.9581371739287405,0
1.5199280000000013,8.712172285809498,-4.365313150336636,1.3930542288004182,1.9193727546941008,-3.2719072666050075,2.4535225999456434,0
1.5299280000000013,8.747368801241922,-4.39285491931009,1.0695125355231894,2.017546346796323,-3.6232059306180946,2.951104269512534,0
1.5399280000000013,8.445909605368772,-4.508299770189502,1.0005849604207573,2.0722196462670093,-3.8583579824066723,3.434102607267237,0
1.5499280000000013,8.075198494551657,-4.607690216101993,1.0480199619479311,2.0876224408864803,-4.120302817824642,3.906108521428805,0
1.5599280000000013,7.502518184986355,-4.68911618157191,1.1511156192803045,2.082506632798515,-4.546188624427458,4.353961122259029,0
1.5699280000000013,6.658910225642982,-4.898869373251108,1.197214256248628,2.153322039181497,-5.293078701214116,4.71834275401582,0
1.5799280000000013,5.197001360040992,-4.924885188203115,1.0774027598700782,2.301078586090814,-6.134087160003874,4.932461470006407,0
1.5899280000000013,4.152600954462291,-4.578854809606017,0.3626051832760734,2.1276195098622823,-6.667019001328912,5.041906179856745,0
1.5999280000000013,3.9411289068333937,-4.931354635260446,-0.4377021846827243,1.2118591744401943,-6.805775656211826,5.041211838391235,0
1.6099280000000014,3.2725927659362295,-5.77312417087928,-2.8717984953350792,-0.12263304051736984,-5.722794570242229,4.844846505292856,0
1.6199280000000014,1.6127261030058548,-5.5828429893118425,-7.526478633683951,-1.0490095541574163,-2.723240468020843,4.281578185293619,0
1.6299280000000014,-0.6179908030925267,-5.764897062020705,-15.675170783187415,-1.032436757868429,2.0021616412484926,3.3069463578634486,0
1.6399280000000014,-2.197686524026964,-6.89897624586698,-19.47438585707085,-0.5126515145819502,5.8055877852445885,2.310012310368362,0
1.6499280000000014,-1.1420333306901025,-6.345710407472521,-11.401113629900987,-0.1959122320585293,7.105499541818162,1.6450708152819613,0
1.6599280000000014,-0.05112435614289934,-6.057789282157495,-4.399296146953369,-0.006179375895400421,6.461775720542986,1.1596397543184234,0
1.6699280000000014,0.3463506863397145,-6.986094918017291,-2.0942813950264654,0.37664385891081675,4.457848691101815,0.7532194835265228,0
1.6799280000000014,0.9336627332009972,-8.516856875022714,-0.9391200376620223,1.0863912465491605,1.723746389765611,0.4510395935121703,0
1.6899280000000014,1.7959213418316353,-9.843551402107055,-0.4667325602040715,2.069097858380302,-0.6460569201905642,0.3191050541373021,0
1.6999280000000014,2.947725823395979,-10.65790397796232,-0.8617062594367424,2.912581691833391,-1.8699170836822163,0.3144136128610822,0
1.7099280000000014,3.7270397304751457,-11.286309879369487,-2.1832635881178044,3.2473108611531667,-1.7589833981846419,0.48460385846792275,0
1.7199280000000015,5.077650214090554,-14.159743326560829,-3.027880714843488,3.0739185741008197,-1.263255446173524,0.9966758924106321,0
1.7299280000000015,6.0452375679076376,-19.226921223494948,-2.440175815081382,2.674042016549307,-0.4293955382776759,1.669115590306578,0
1.7399280000000015,7.009171336490769,-22.189221457684724,-1.1898196659381781,2.2713378176619248,0.4644635822108155,1.9780503836207273,0
1.7499280000000015,7.242606710292172,-23.150283670102564,0.6621819431914091,1.8885220673632455,0.9657381645249948,1.809532526175702,0
1.7599280000000015,5.891974658079417,-21.726031820156624,2.1814581599788183,1.458901917433965,1.074317562376556,1.5223871122537835,0
1.7699280000000015,3.4175834539033905,-16.910656561013198,2.8765043398562464,1.0320143438460634,0.7753787316042716,1.4044570699388728,0
1.7799280000000015,1.562333564632502,-11.851145950940907,2.839141964840299,0.7065117179604744,0.06036422024369445,1.421037235425628,0
1.7899280000000015,0.5837288859147801,-8.397656577789034,2.1768231022381537,0.3873617310184502,-0.40304603422154545,1.4510796207591774,0
1.7999280000000015,0.11436336982586803,-6.363138918053893,1.0380535455832407,0.10598938863016052,-0.4691411918201084,1.4569297605497078,0
1.8099280000000015,-0.08325937865816865,-5.382253834627393,0.04121259229378771,-0.08914794113598017,-0.22693626960603708,1.4622075574053224,0
1.8199280000000015,-0.21640109781201128,-5.393372733560906,-0.5195715250626578,-0.1527262581878699,0.14492562890454125,1.51621100106071,0
1.8299280000000016,-0.2283864157344471,-6.16170680510248,-0.8387160701620381,-0.11535445412227355,0.5276902874495951,1.6573367075555965,0
1.8399280000000016,1.0891254642023103,-6.726099508413363,-0.8194721295131451,-0.04108185061230491,0.7221222706806789,1.8922825003266515,0
1.8499280000000016,1.8132196441281012,-7.2185452243308,-0.5596755644637069,0.007134171773040352,0.6294398141816301,2.009473425830639,0
1.8599280000000016,1.728179305919039,-7.75807120031234,-0.4929899895165241,0.015505413854275818,0.41469824439117847,2.0739450725278035,0
1.8699280000000016,1.3168599448058282,-8.409171970165447,-0.6525901740615795,0.016097755003655012,0.1425682286002931,2.090501039594018,0
1.8799280000000016,0.7914454531453264,-9.250603578575028,-0.8510662357750689,0.019073262120938843,-0.059928653002921176,2.0286576303722472,0
1.8899280000000016,0.5920760541201533,-9.934421625618555,-1.0701785021001244,0.06062740008939563,-0.16053290248142765,1.8675361314094414,0
1.8999280000000016,0.4190057018722517,-10.219053029691517,-1.1210657283794467,0.19597850698934763,-0.3228375944110069,1.6540126327917875,0
1.9099280000000016,0.19294508600489893,-10.241378056951515,-0.9630860443897615,0.4348894640373267,-0.5737631725516227,1.4457243693374828,0
1.9199280000000016,-0.11826965460022379,-10.064633160773123,-0.7288391539296482,0.7735218961041658,-0.8516040316086582,1.2469443237635658,0
1.9299280000000016,-0.5173162404604676,-9.691755733658974,-0.5774458864653855,1.1545673421449467,-0.9995655545022549,1.0617451319575812,0
1.9399280000000017,-0.7523286228642856,-9.275972384714006,-0.5105966790391724,1.5129983936040847,-0.9820987023796725,0.9104257523526949,0
1.9499280000000017,-0.9036608717689965,-9.046870104455921,-0.30702135410950726,1.7778172127770937,-0.8853588221916381,0.813210402943831,0
1.9599280000000017,-1.099872529621134,-8.808802711161494,0.07169621893644712,1.9211474163846292,-0.7618975132571219,0.8171636062542983,0
1.9699280000000017,-1.2701970723123603,-8.335009561721161,0.5607276494367287,1.9380747778645049,-0.5670893143618072,0.9135346787839891,0
1.9799280000000017,-1.3730146134748158,-7.3151794947675794,0.8034685920556913,1.8026554910353143,-0.1808171563639861,1.0680478265424234,0
1.9899280000000017,-1.4479990587551663,-6.112116587935923,1.4455422763594954,1.2835422260098759,0.35008193363694273,1.1380866170924742,0
1.9999280000000017,-2.012713196404244,-5.699802155588369,4.658549087030668,0.34195322191520294,0.6244842345317771,1.0372269717598335,0
2.0099280000000017,-2.629660413908672,-6.397208119167729,6.6880446518463295,-0.4434089000580202,0.48173278838139183,1.0390373575350444,0
2.0199280000000015,-2.7235178388659684,-7.837178125897774,6.753880575531351,-1.0429206828864528,0.2633215978685095,1.1119859012464215,0
2.0299280000000017,-2.819060687981401,-9.350044069103012,6.035709608864165,-1.5602998220937718,0.1332791199345541,1.145547937374449,0
2.0399280000000015,-2.8781998907180832,-10.910949144951386,4.782594165996206,-2.058118021906082,-0.06622423599939403,1.1239156476372436,0
2.0499280000000017,-2.925005264035862,-12.664338929530992,2.6744195734304705,-2.329794446942546,-0.7041566316917516,1.0715468470325833,0
2.0599280000000015,-3.303868110520241,-14.335426659594361,-0.08363346630869017,-2.0438220524028763,-1.8066478368115533,0.9727149998677033,0
2.0699280000000018,-4.031406822858201,-14.999549090305084,-3.118024158777548,-1.2429830208633088,-2.2956694089898173,0.7800312146179984,0
2.0799280000000016,-4.567838552300257,-14.258438224178418,-6.294327723551481,-0.2249772627520663,-1.5604667939359982,0.5165994961258238,0
2.089928000000002,-4.458521298238344,-12.513489873731992,-8.329937969303305,0.6864283292254916,0.08743524570867849,0.18011927309295653,0
2.0999280000000016,-3.6777482664596586,-10.71501423411161,-7.712266617593579,1.2647564810540997,1.5841584181609607,-0.21488218340159412,0
2.109928000000002,-2.210952324608126,-9.586892501447066,-4.168192372620715,1.4275970997798675,2.102584430186214,-0.49886940027860155,0
2.1199280000000016,-0.8785416898587078,-8.901964577790963,-0.2635010433530631,1.3280199715969072,1.9707520632941478,-0.5909818421545463,0
2.129928000000002,-0.22130980920807103,-8.457094176025048,2.3244413995825326,1.0611633629678507,1.5600521909410219,-0.5205638657298596,0
2.1399280000000016,-0.06433368504679436,-8.136491508178462,3.772896575541653,0.6999986551698213,1.0700101242963331,-0.3301048041387301,0
2.149928000000002,-0.07042524102738422,-7.953603610390202,4.297813677460308,0.3174569724368121,0.5569744002604462,-0.08552845641989182,0
2.1599280000000016,-0.13026206190492884,-8.205993620903895,3.7335342714925472,0.061645799104144125,0.11984014494363232,0.058460499499237956,0
2.169928000000002,-0.36484805256733727,-8.948430524651217,1.976750906493987,0.022661289829879083,-0.13964947283009502,0.08551625002706906,0
2.1799280000000016,-0.5843652084630282,-9.687135643314887,-0.1205862515861511,0.15470122396443994,-0.18212101655276336,0.08187914795289762,0
2.189928000000002,-0.6248757986957502,-10.072125976471233,-1.6973061352033976,0.3583948042448568,-0.02794249579474798,0.0818193217838427,0
2.199928000000002,-0.5065969445421863,-10.08723047790457,-2.3586449411362658,0.5166562042651416,0.2147024925658844,0.08443552968246869,0
2.209928000000002,-0.3671766663670128,-9.847052465010375,-2.0429287599033676,0.5484185318447863,0.398843290590529,0.10026246625362328,0
2.2199280000000017,-0.3539797121238989,-9.507923487723472,-1.1874260648614876,0.47819191796878135,0.46771517618700836,0.13817108862569077,0
2.229928000000002,-0.5141444702811124,-9.214732670903762,-0.35989652408899697,0.3795757837501546,0.43874441592015917,0.17416958794534232,0
2.239928000000002,-0.7850156506346879,-9.060740454650661,0.15937468115254927,0.3010574539711215,0.35321861705618973,0.19394134351950373,0
2.249928000000002,-1.0126038118700413,-9.062246592566892,0.36193329796991003,0.27069097483957366,0.23882634874947745,0.20255946245059617,0
2.2599280000000017,-1.077451268227243,-9.133862242692201,0.3110337889814103,0.2832682480406033,0.1443838573989392,0.20829298976890553,0
2.269928000000002,-1.0006244259705561,-9.270305946255313,0.1393780341443222,0.32178122732191144,0.10671060491660155,0.21064705607987638,0
2.279928000000002,-0.8488809406786795,-9.436640056379419,-0.04389043628721777,0.3701155573833935,0.11777551793966122,0.2031252620198248,0
2.289928000000002,-0.6797515971864214,-9.56174642214734,-0.14006589459941193,0.42395938577966935,0.1623273973588073,0.19930485195954425,0
2.2999280000000017,-0.5603603056843933,-9.618002761769866,-0.10905905090385654,0.4768453315633335,0.2253491042567765,0.19898973440569023,0
